election_id,student_id,first_name,last_name,email,faculty,degree,year,gender,ethnicity,time
1,lPVrxeWct6KNMVW5BxkLLeWGA0Ej,Xander,Phillips,xphi0001@student.monash.edu,Education,Bachelor of Education,2,Female,Asian,00:00.0
1,ljPd0188x3WaqPJ4rWbpH9BzFLdG,Nathan,Reed,nree0001@student.monash.edu,,,,,,00:00.0
1,UZUja3zBhh70N6QiuWfVLxhK5CDC,Antonio,Cunningham,acun0001@student.monash.edu,Medicine,Bachelor of Medicine,3,Female,Hispanic,00:00.0
1,4p8Gp2w5KBwTnjL4WuragWNGEVNY,Brayden,Owens,bowe0001@student.monash.edu,Science,Master of Biology,5,Female,Caucasian,00:00.0
1,Danqmm5TqFiYAJ1LN87lslxYcpz3,Alex,Smith,asmi0001@student.monash.edu,Business and Economics,Bachelor of Business Administration,2,Male,Caucasian,00:00.0
1,Ec4SZHSWYJQAO21MdYm7yfoWonVj,Ace,Simmons,asim0001@student.monash.edu,Law,Bachelor in Law,1,Female,Other,00:00.0
1,HRocklwtS4Jym3QKZBggh3R3OJfL,Carter,Hill,chil0001@student.monash.edu,Business,Bachelor of Commerce,2,Female,Caucasian,00:00.0
1,41iNkj5mjwbGidV3eTaqSPKRRY8b,Alan,Davis,adav0001@student.monash.edu,Law,,1,Female,Mixed,00:00.0
1,jjGodPL8VtHEIkAzCcPje0rYlvvV,Matteo,Watkins,mwat0001@student.monash.edu,,,,,,00:00.0
1,hk8WTj3BI9a7j1wFt2JyAoq2HWEB,Elliott,Riley,eril0001@student.monash.edu,Education,Bachelor of Education,2,Male,Other,00:00.0
1,aNE9Brvoy6A5hTR0hbOGKFRL9jGo,Easton,Brooks,ebro0001@student.monash.edu,Science,Bachelor of Science,1,Male,Caucasian,00:00.0
1,Ukhb5Zf93Qi2PshFxXvuOYocBYQm,Finn,Cook,fcoo0001@student.monash.edu,Engineering,Bachelor of Civil Engineering,2,Female,Black,00:00.0
1,DvC5lxBod1cLTbSgnzPtc54KHs4O,Abel,Bradley,abra0001@student.monash.edu,Medicine,Bachelor of Medicine,1,Male,Caucasian,00:00.0
1,7KVLwKJvVYyd86CJhVUyR4NZzMYU,Dawson,Cole,dcol0001@student.monash.edu,Engineering,Bachelor in Electrical Engineering,2,Female,Middle Eastern,00:00.0
1,T7aaNi8ZowtKcuBI68our6N9uLYL,Thiago,Stephens,tste0001@student.monash.edu,Medicine,Bachelor of Medicine,3,Male,Hispanic,00:00.0
1,M8Z7KowVYc6c759BWiIwyEtgyVz2,Max,Palmer,mpal0001@student.monash.edu,Engineering,Master of Mechanical Engineering,5,Male,Hispanic,00:00.0
1,luyS5ezGXcqXDzf9oVlE1LChHGYk,Giovanni,Ortiz,gort0001@student.monash.edu,Arts,Bachelor of Arts,3,Male,Hispanic,00:00.0
1,H2NNeI52yJi0mIhMpXT6Wa9QCfGR,Kai,Garcia,kgar0001@student.monash.edu,Business,Master of Business Administration,5,Male,Mixed,00:00.0
1,O21JkvdhxzJE6qo3dNPyLnk9zjcG,Cameron,Cox,ccox0001@student.monash.edu,Medicine,Master in Medical Sciences,4,Male,Caucasian,00:00.0
1,mEQPRxYS0ISOjV9MWPHDQQpa62Pd,Archer,Dunn,adun0001@student.monash.edu,Engineering,Bachelor of Civil Engineering,2,Female,Caucasian,00:00.0
1,rBexRR3mDlfs08M9xNGq1j3qkzcF,Landon,Peterson,lpet0001@student.monash.edu,Education,Master of Education,4,Male,Caucasian,00:00.0
1,nA9cTzEMmjCa9yqoKzFwty825uOI,Greyson,Henderson,ghen0001@student.monash.edu,Business,Master of Business Administration,5,Female,Caucasian,00:00.0
1,3gsbC1m9g7FMAdo5N3tPWXf84P2y,Timothy,Anderson,tand0003@student.monash.edu,Information Technology,Master of Data Science,4,Male,Middle Eastern,00:00.0
1,bYMf3cZDpuDg37DAaoZ2GDZCpUpv,Legend,Stevens,lste0001@student.monash.edu,,,,,,00:00.0
1,tP5Bfsb5l0JrYR6YenGSMa7SDTeW,Robert,Ross,rros0001@student.monash.edu,Information Technology,Master in Information Technology,5,Female,Caucasian,00:00.0
1,1eseGN4BpqcoRSFqb9uvR8pNaGE9,James,Davis,jdav0001@student.monash.edu,Engineering,Bachelor of Civil Engineering,3,Female,Caucasian,00:00.0
1,2ZzY8xqpKEhq7uFkJLdRygZAfjXU,Ryan,Lee,rlee0001@student.monash.edu,Science,Bachelor of Physics,2,Male,Asian,00:00.0
1,jDOKvlZqPXOecJ6Q4tAE7r3ZUdl4,Zachary,Mason,zmas0001@student.monash.edu,Engineering,Bachelor of Civil Engineering,2,Female,Jewish,00:00.0
1,BxMTuLMtrg5vI1p4z9jmMyH89iQw,Josiah,Collins,jcol0001@student.monash.edu,Law,Master of Laws,4,Male,Black,00:00.0
1,f5RKEmLxdb2cHVLGnzhg3GO5sRQi,Tyler,Carpenter,tcar0001@student.monash.edu,Science,Bachelor of Science,2,Female,Caucasian,00:00.0
1,wh0sGpyxcA4Pw43QegYzPuOclk62,Reagan,Martinez,rmar0001@student.monash.edu,Science,Bachelor of Chemistry,2,Male,Hispanic,00:00.0
1,cWOsGrRuo83TKOJLZuTvpDXpyuFb,Jasper,Warren,jwar0001@student.monash.edu,Education,Master of Education,4,Male,Caucasian,00:00.0
1,vid8MTiCbOf5CrcBw8WBKEF3SZ9P,Karter,Perkins,kper0001@student.monash.edu,Engineering,Bachelor in Electrical Engineering,1,Male,Caucasian,00:00.0
1,zj8KAUvymoHVCcfqQgL79htKGPc7,Avery,Robinson,arob0001@student.monash.edu,Arts,Bachelor of Music,4,Female,Caucasian,00:00.0
1,S2oKi1zYF9PzrxHJGn6aCSFrpxLJ,Ezra,Turner,etur0001@student.monash.edu,Information Technology,Master of Data Science,4,Male,Jewish,00:00.0
1,N3xE6U8rABsPxWVnJNyprH1HAj64,Carlos,Black,cbla0001@student.monash.edu,,,,,,00:00.0
1,sk4iYDFzvLxdgle1cy9bRlfbLsA0,Andrew,Sanchez,asan0001@student.monash.edu,Science,Master of Biology,5,Female,Caucasian,00:00.0
1,hRFr4kafy3KcLaBWhNwBFQbYp0A4,Harrison,Garcia,hgar0001@student.monash.edu,Arts,Bachelor of Arts,2,Female,Other,00:00.0
1,3VUyzb7wSdfNmnQ5aqDqw8p5kfQs,Jonathan,Ramirez,jram0001@student.monash.edu,Information Technology,Bachelor in Information Technology,1,Female,Hispanic,00:00.0
1,EY9GzuhnKTv386PV6OPWSR0ukxi6,Sara,White,swhi0001@student.monash.edu,Medicine,Bachelor of Medicine,3,Female,Hispanic,00:00.0
1,49JdrcH0CirSW3oFxIOaSLFmVcfl,Waylon,Hamilton,wham0001@student.monash.edu,Business,Master of Business Administration,5,Female,Caucasian,00:00.0
1,ygI6jMUSfWQmbuFMQ2ojiiH9lNnD,Luca,Torres,ltor0001@student.monash.edu,Arts,Master in Arts,5,Male,Hispanic,00:00.0
1,ZyCWsU8EcNpM18ehm634p4d2cZMV,Julian,Scott,jsco0002@student.monash.edu,Science,Master in Chemistry,4,Male,Hispanic,00:00.0
1,PdSxaI3ZB9uNkDwmb3pjXDv1KvzI,Aaron,Richardson,aric0001@student.monash.edu,Law,Bachelor of Laws,1,Male,Jewish,00:00.0
1,SJHnilYMhfyEAYZvYsVTOm1B4nhY,Owen,Rodriguez,orod0001@student.monash.edu,Arts,Master of Arts,4,Male,Caucasian,00:00.0
1,3sypUvfzo0ZRnR6mJ8kVz9QdFUSo,Judah,Wright,jwri0001@student.monash.edu,Information Technology,Master of Data Science,4,Male,Caucasian,00:00.0
1,yhU2UnKRdMTKZHxr1bryaXiwi0v4,Adam,Alexander,aale0001@student.monash.edu,Arts,Bachelor in Arts,1,Female,Caucasian,00:00.0
1,A2ewa1cHghfUmPruzm8xz9EW60mQ,Jacob,Harris,jhar0001@student.monash.edu,,,,,,00:00.0
1,blq9mYxjSU6nWudovjGllmIL48lL,Emily,Taylor,etay0001@student.monash.edu,Law,Bachelor of Law,2,Female,Caucasian,00:00.0
1,38ISAS8ZLugieoKhFmI2lpkBUwbf,Finn,Russell,frus0001@student.monash.edu,Business,Master of Business Administration,5,Female,Asian,00:00.0
1,DkXJubohsVl7P60eqzqCtAnQNat4,Jayce,Palmer,jpal0001@student.monash.edu,Information Technology,Master of Data Science,5,Male,Caucasian,00:00.0
1,YSkKleth1tQlzyiB82DclT70nIN4,Tyler,Hunter,thun0001@student.monash.edu,Medicine,Bachelor in Medical Sciences,2,Male,Caucasian,00:00.0
1,DXa48pAnFbxTkMFjmsHMnVLiKW4P,Milo,Boyd,mboy0001@student.monash.edu,Education,Bachelor in Education,3,Male,,00:00.0
1,4oQvn6mPYMmvvzgKFNFLBzC8Ulh3,Grayson,Green,ggre0001@student.monash.edu,Medicine,Master of Surgery,4,Female,Caucasian,00:00.0
1,30dLBQhlyWS2xpdw7ZJ3AzEwSVa9,Juan,Holmes,jhol0001@student.monash.edu,Education,Bachelor in Education,2,Female,Hispanic,00:00.0
1,ISkmIRCFfRlUyaIA338Bd2C89JOq,Leo,Adams,lada0001@student.monash.edu,Education,Master of Education,5,Female,Caucasian,00:00.0
1,798dGk3v15Z0zJyBoKDsb1Taesge,Alex,Wilson,awil0001@student.monash.edu,Arts,Bachelor of Theatre,2,Male,Caucasian,00:00.0
1,xvARlaIr97pnD4I2ABRGRpyhKWeT,Joshua,Rogers,jrog0001@student.monash.edu,Engineering,Bachelor of Civil Engineering,1,Male,Caucasian,00:00.0
1,2VEv0F5SHA3qdMGm2Ew9XiWYttNI,Austin,Flores,aflo0001@student.monash.edu,Arts,Master of Arts,4,Male,Caucasian,00:00.0
1,2KCRytZ0yLymLDFMURCbpJnuPSKC,Jaxon,Evans,jeva0001@student.monash.edu,Science,Bachelor of Science,3,Male,Caucasian,00:00.0
1,uCktEsz4JpNq6xlvljPxbLlz68HB,Harrison,Ellis,hell0001@student.monash.edu,Medicine,Master in Medical Sciences,4,Male,Caucasian,00:00.0
1,JAywuevgCuHMtxXCSIfJXCQwOU2p,Jameson,Barnes,jbar0001@student.monash.edu,,,,,Caucasian,00:00.0
1,eKcKkrUdAs0qQ9rRfWUvEMH5SuuY,Ivan,Nichols,inic0001@student.monash.edu,Engineering,Bachelor of Civil Engineering,2,Female,Hispanic,00:00.0
1,LocjPTF9AzZvejvD3lCtS30wN9ZP,Arthur,Hudson,ahud0001@student.monash.edu,Law,Master in Law,4,Male,Caucasian,00:00.0
1,qFaLSCUdBHNEpFEDbUfOkoEbGYLo,Parker,Bryant,pbry0001@student.monash.edu,Information Technology,Master of Data Science,5,Male,Caucasian,00:00.0
1,lT1tJrIA5Eba7mql3azM672QgGGG,Beau,West,bwes0001@student.monash.edu,Law,Bachelor of Laws,2,Male,Caucasian,00:00.0
1,AWQxCyo0ssi7SPZvtBvEfigonT04,Levi,Garcia,lgar0001@student.monash.edu,,,,,,00:00.0
1,Hr1LOjMIelsBNJ4LiS0SKvU2iOZa,Alexander,Taylor,atay0001@student.monash.edu,Information Technology,Master of Data Science,4,Male,Caucasian,00:00.0
1,hT0hJMgFEMElGjZuq0VeRDbQtKn1,Gabriel,Gonzalez,ggon0001@student.monash.edu,Education,Bachelor of Education,1,Male,Hispanic,00:00.0
1,cCvrMS0pVDOgZ4L9YWCZWPfD2aDs,Sebastian,Jenkins,sjen0001@student.monash.edu,Medicine,Master of Surgery,4,Female,Middle Eastern,00:00.0
1,vHbYXl43fhaawzzIDKWvtnUq5oad,Axel,Watson,awat0001@student.monash.edu,Arts,Master of Arts,4,Male,Hispanic,00:00.0
1,msrtP9paZdBQiqXmEtF86IHnYB7l,Aaron,Lopez,alop0002@student.monash.edu,Arts,Bachelor of Arts,2,Female,Caucasian,00:00.0
1,JA8CKCF6uSkrJzvTvhMANfonKyYD,John,Allen,jall0001@student.monash.edu,Information Technology,Master of Data Science,4,Male,Caucasian,00:00.0
1,s9tRYl41lLa4nzpFY7pZmNbedtBh,Aiden,Harrison,ahar0001@student.monash.edu,Information Technology,Master of Data Science,4,Male,Other,00:00.0
1,tCmOLSziNJGanJptKgio4d4Ujdqy,Ryder,Cole,rcol0001@student.monash.edu,Medicine,Master in Medical Sciences,4,Female,Caucasian,00:00.0
1,p7Lk810yhqGU60FAO0040FwoSgpM,Leon,Wagner,lwag0001@student.monash.edu,Arts,Master in Arts,4,Female,Middle Eastern,00:00.0
1,hl57e3tsrr1wyH2MqlarSGnezNmY,Lincoln,Simmons,lsim0001@student.monash.edu,Science,Bachelor of Science,3,Female,Black,00:00.0
1,SPXoXAVY0nXAgwxHsVQzkucRR80V,William,Brown,wbro0001@student.monash.edu,Engineering,Master of Mechanical Engineering,4,Female,Caucasian,00:00.0
1,4FQXk95iSN2spBP0Qlno0RSga9aS,Calvin,Gordon,cgor0001@student.monash.edu,Arts,Master in Arts,4,Female,Caucasian,00:00.0
1,Sz0RYPTpkvch4GBztaNjp88C2uNh,Jonah,Tucker,jtuc0001@student.monash.edu,Medicine,Master in Medical Sciences,5,Female,Jewish,00:00.0
1,dwtE2WbtOYAlq13lmAL5LcPcgNxH,Adrian,Bell,abel0001@student.monash.edu,Arts,Bachelor in Arts,1,Male,Hispanic,00:00.0
1,rZbyAP17QWHd65idEB8ki1r9jXx6,Thomas,Phillips,tphi0001@student.monash.edu,Medicine,Master of Surgery,4,Female,Caucasian,00:00.0
1,5YtfoE0EAaB9Ckz7Ki8bbe8fGVu5,Jordan,Brown,jbro0001@student.monash.edu,Arts,Bachelor of Fine Arts,1,Male,Caucasian,00:00.0
1,t1FqLE5dxJ45kWD9nsPTNNGgwP3z,Sebastian,Martinez,smar0001@student.monash.edu,Information Technology,Bachelor in Information Technology,2,Female,Hispanic,00:00.0
1,r4Hcubz4vhDVZlpbYgJYyVyAeeYa,Jack,Clark,jcla0001@student.monash.edu,Information Technology,Master of Data Science,4,Male,Caucasian,00:00.0
1,zI1PPRuF3HsQt1mEaGFXUfV0wNNe,Atlas,Carpenter,acar0001@student.monash.edu,Engineering,Bachelor of Civil Engineering,2,Female,Black,00:00.0
1,pRmn7sgI2lDfuz7rYYgUvkALLQMQ,George,Henry,ghen0002@student.monash.edu,Law,Bachelor of Laws,3,Male,Caucasian,00:00.0
1,p2iOnFZM33I4H0vO0XDw2w1i5LVg,Isaac,Carter,icar0001@student.monash.edu,Arts,Bachelor of Arts,2,Female,Other,00:00.0
1,swQH29epNzQ19GCiILK1ltvnoBrT,Gavin,Reyes,grey0002@student.monash.edu,,,,,,00:00.0
1,qfNgRkykISFn0i7VcLgIcTn2jbxu,Elliott,Stone,esto0001@student.monash.edu,Law,Master of Laws,5,Male,Caucasian,00:00.0
1,BW65Acqy4a41LG4Xy9H6OR6HeT9c,Matthew,King,mkin0001@student.monash.edu,,,,,,00:00.0
1,dg16DmyY6D638FrB76Z4bSh5rALb,Casey,Jones,cjon0001@student.monash.edu,Science,Bachelor of Biological Sciences,3,Female,Caucasian,00:00.0
1,mZvYTbr4v2xVgCimfpViHKvTKrLK,Theo,Willis,twil0002@student.monash.edu,Law,Master of Laws,5,Female,Black,00:00.0
1,Tphls7ovgKYRSBZoPX2P4v7PNBLF,Jason,Marshall,jmar0001@student.monash.edu,Arts,Master of Arts,4,Male,Caucasian,00:00.0
1,JyVwwEi4yUBhLgryqpqKvbGn9mgU,Declan,Ford,dfor0001@student.monash.edu,Engineering,Bachelor of Civil Engineering,3,Female,Caucasian,00:00.0
1,A3uR98pHrCbkk6WqHKzXv3V5f8q7,Laura,Clark,lcla0001@student.monash.edu,Business and Economics,Master of Finance,1,Female,Caucasian,00:00.0
1,3ar1P4PXCSBEVKpN3AWij1PKXffn,Owen,Burns,obur0001@student.monash.edu,Engineering,Master of Mechanical Engineering,5,Male,Hispanic,00:00.0
1,9Ikh3GOXAO0p4lI2kIpKROXp1Rni,Caleb,Cook,ccoo0001@student.monash.edu,Information Technology,Bachelor of Cyber Security,2,Male,Caucasian,00:00.0
1,GCJaePolRQFuyXChUpTKX522H7z8,Mason,Diaz,mdia0001@student.monash.edu,Business,Master of Business Administration,4,Male,Asian,00:00.0
1,LzGLYxm5SoWMbJwBFfm4isE0C2Z6,Angel,Price,apri0001@student.monash.edu,Law,Master of Laws,5,Male,Hispanic,00:00.0
1,y7UxXgsf6sIX3HBygVQpUd1VDlhj,Wyatt,Hernandez,wher0001@student.monash.edu,Information Technology,Bachelor of Cyber Security,1,Female,Caucasian,00:00.0
1,XDgNaH4frRuDMywJHsumyaFKvMPv,Jordan,Coleman,jcol0002@student.monash.edu,,Bachelor of Arts,,Female,,00:00.0
1,mcCKNCfAOrIDtq6aIiXzS4OKen8F,Luis,Kennedy,lken0001@student.monash.edu,Science,Master of Biology,5,Male,Hispanic,00:00.0
1,Zm6nj45BLD8KgGu67gDxERREsUwZ,Nathan,Wood,nwoo0001@student.monash.edu,Information Technology,Master of Data Science,5,Female,Asian,00:00.0
1,2m3RgRn1UJqkTTsirda8Am627jn6,Wesley,Williams,wwil0001@student.monash.edu,Business,Master of Business Administration,5,Male,Mixed,00:00.0
1,eT84uionSk9GxJEnJbhwOmDxkpVv,Adriel,Ramos,aram0001@student.monash.edu,,,,,,00:00.0
1,5b8XT2fnXLl4FHzR5EUXvlEkvZpW,Zion,Murray,zmur0001@student.monash.edu,Arts,Master of Arts,4,Female,Caucasian,00:00.0
1,08AEX67YgemWqAUylat97EyOHeos,Asher,Lopez,alop0001@student.monash.edu,Engineering,Bachelor of Civil Engineering,3,Female,Jewish,00:00.0
1,e3XsaMViz50PWxoQ4dYMf9m2cJhl,Carson,Perry,cper0001@student.monash.edu,,,,,,00:00.0
1,eEVhDEMYRtW0gSy7jzBqvpEcA3EK,Sawyer,Walker,swal0001@student.monash.edu,Medicine,Bachelor of Pharmacy,3,Male,Caucasian,00:00.0
1,hgxQbixa6OANgsjQ2mFzEP1QRBEC,Elliot,Gardner,egar0001@student.monash.edu,,,,,Caucasian,00:00.0
1,BmhiESiNLpSYe8qVTQfIWBW65KRi,Christian,Cooper,ccoo0002@student.monash.edu,Business,Master in Business,4,Male,Caucasian,00:00.0
1,HXsKJZijb4v186AcEasXoMnHZRLD,Bryson,Harrison,bhar0001@student.monash.edu,Engineering,Bachelor in Electrical Engineering,1,Male,Caucasian,00:00.0
1,fqOJlgUDV0FQwv3u5Q5XN9a0GilI,Dominic,Hughes,dhug0001@student.monash.edu,Law,Master in Law,5,Female,Hispanic,00:00.0
1,ELrpqPX1FZLIISzMbgrexrmqqGDW,Blake,Allen,ball0001@student.monash.edu,Law,Bachelor of Criminology,2,Male,Caucasian,00:00.0
1,tyw7cVCGA0LdGGSUGzr79ey12H0V,Zayden,Harper,zhar0001@student.monash.edu,Information Technology,Bachelor in Information Technology,3,Female,Asian,00:00.0
1,EU6p0y46dGjq5Z6IF5MRaS2nUvku,Jackson,Thompson,jtho0003@student.monash.edu,Medicine,Bachelor of Medicine,2,Female,Caucasian,00:00.0
1,yJbHmL9SckLzONHvBA8pS9dFdl2v,Dean,Carroll,dcar0001@student.monash.edu,,,,,,00:00.0
1,dQFj7ijOmLJKH8D9oGEy4MLWxIhk,Anthony,Mitchell,amit0001@student.monash.edu,,Master in Chemistry,4,Male,Hispanic,00:00.0
1,TPobA4sDhDDTpSN2HMDIFNrew2Mx,Kai,Foster,kfos0001@student.monash.edu,Education,Bachelor of Education,2,Female,Asian,00:00.0
1,DsZaKFO98gDOXFBhrGJUj32KHhyi,Charles,Campbell,ccam0001@student.monash.edu,Arts,Bachelor in Arts,1,Female,Caucasian,00:00.0
2,0P0fK9ZfQkKEu6ja5s1afXkv8F45,Colton,Ward,cwar0001@student.monash.edu,Law,Bachelor in Law,2,Female,Caucasian,00:00.0
2,lutxyLo6EWexz3c73WGfRutpYxG2,Emmett,Wallace,ewal0001@student.monash.edu,Education,Bachelor of Education,1,Male,Caucasian,00:00.0
2,nweCoistre0hh6ofmOy1sTYHhl16,Brandon,Payne,bpay0001@student.monash.edu,Medicine,Master of Surgery,5,Female,Caucasian,00:00.0
2,tR8dM1HssJz8bpXSkQx3Rj8oIHxi,Kevin,Harris,khar0001@student.monash.edu,Information Technology,Bachelor of Computer Science,3,Male,African American,00:00.0
2,zNHB8QOspI9xt18xHnvY1NVBdCyf,Ryker,Hunt,rhun0001@student.monash.edu,,,,,,00:00.0
2,Sr0sU3RDSxc2e8IclTkrpQSnmVNi,Messiah,Rice,mric0002@student.monash.edu,Arts,Master of Arts,5,Male,Asian,00:00.0
2,0MMnVLBSan8hZSICLWF02urtCrqL,Cole,Hicks,chic0001@student.monash.edu,Science,Bachelor of Science,2,Female,Caucasian,00:00.0
2,V4UwtcGhgCOq9OeWnhCU7SVdAf8d,King,Wagner,kwag0001@student.monash.edu,Education,Master of Education,4,Male,Black,00:00.0
2,0cIkFS2KXJ2bAEAXjNAQW3J4284w,Henry,Moore,hmoo0001@student.monash.edu,Law,Master of Laws,5,Male,Caucasian,00:00.0
2,FPCOkDa4f3hgWGpBXgT6NTWi4lHM,Elias,Gordon,egor0001@student.monash.edu,Arts,Bachelor of Arts,1,Female,Mixed,00:00.0
2,QLQqAUcdJud8jCFiMKSpALxCoTVn,Finn,Snyder,fsny0001@student.monash.edu,Education,,1,Female,,00:00.0
2,0hrQtmCDU2fzbxWfVxon3uTuDofH,Xander,Riley,xril0001@student.monash.edu,Science,Bachelor in Chemistry,1,Male,Hispanic,00:00.0
2,AlNSDB4HQEsuLAgQYmHM4fO9ikR0,Maverick,Edwards,medw0001@student.monash.edu,,,,,,00:00.0
2,Ns00P3WKpYZJhRQmpVoEjFH4lKny,Elias,Morris,emor0001@student.monash.edu,Law,Master of Laws,5,Female,Hispanic,00:00.0
2,tpH7sPtvAZLWWpIhorGii4VVz0uI,Miguel,Armstrong,marm0001@student.monash.edu,Engineering,Master of Mechanical Engineering,5,Female,Caucasian,00:00.0
2,E1BU0ue1KdDHMAfRysTzEEfQ72ob,Anna,Martin,amar0001@student.monash.edu,Arts,Bachelor of Arts,1,Female,Caucasian,00:00.0
2,MdHXxEX1b0A9jWjm6BjT0BTiZUyH,Lorenzo,Mills,lmil0001@student.monash.edu,Business,Master of Business Administration,4,Male,Hispanic,00:00.0
2,oM2gzlXDDG4kTcbP3ktZuyFdzDVI,Jaxson,Powell,jpow0001@student.monash.edu,Science,Bachelor of Science,2,Male,Caucasian,00:00.0
2,mlbw9nw0e8iPEvBqk2ODeXgBhK4t,Jamie,Scott,jsco0001@student.monash.edu,Science,Bachelor of Physics,1,Male,Caucasian,00:00.0
